Seed 29 | objective hybrid-as | selector pareto-live-gate | linear bc 50000 | linear ppo 60000 | neural off | neural bc 50000 | neural ppo 60000 | workers 11

BC linear    [----------------------------]   0.1% 64/50000 |    4.3/s | elapsed 15s | eta 3h 11m 39s | process workers | examples 5836 | q 2648 t 601 r 373
PPO linea    [##################----------]  65.6% 39381/60000 |  114.3/s | elapsed 5m 45s | eta 3m 0s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 2 base 0 heur 0 | avg reward -0.000  
PPO linea    [##################----------]  65.7% 39403/60000 |  114.3/s | elapsed 5m 45s | eta 3m 0s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 2 teach 2 base 1 heur 1 | avg reward -0.000 
PPO linea    [##################----------]  65.7% 39425/60000 |  114.3/s | elapsed 5m 45s | eta 3m 0s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000  
PPO linea    [##################----------]  65.7% 39447/60000 |  114.3/s | elapsed 5m 45s | eta 3m 0s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 0 teach 4 base 3 heur 1 | avg reward -0.000 
PPO linea    [##################----------]  65.8% 39469/60000 |  114.3/s | elapsed 5m 45s | eta 3m 0s | process workers | seats 10 | tracked 30 | cur 2 hist 4 boot 1 teach 1 base 2 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  65.8% 39491/60000 |  114.3/s | elapsed 5m 46s | eta 2m 59s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 2 teach 0 base 1 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  65.9% 39513/60000 |  114.3/s | elapsed 5m 46s | eta 2m 59s | process workers | seats 6 | tracked 15 | cur 1 hist 3 boot 1 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  65.9% 39535/60000 |  114.3/s | elapsed 5m 46s | eta 2m 59s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 1 teach 4 base 3 heur 0 | avg reward -0.000
PPO linea    [##################----------]  65.9% 39557/60000 |  114.3/s | elapsed 5m 46s | eta 2m 59s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 2 teach 1 base 1 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  66.0% 39579/60000 |  114.3/s | elapsed 5m 46s | eta 2m 59s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 0 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  66.0% 39601/60000 |  114.3/s | elapsed 5m 47s | eta 2m 59s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 1 base 0 heur 1 | avg reward -0.000 
PPO linea    [##################----------]  66.0% 39623/60000 |  114.3/s | elapsed 5m 47s | eta 2m 58s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 0 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  66.1% 39645/60000 |  114.3/s | elapsed 5m 47s | eta 2m 58s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 2 base 0 heur 1 | avg reward -0.000 
PPO linea    [##################----------]  66.1% 39667/60000 |  114.3/s | elapsed 5m 47s | eta 2m 58s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 0 teach 2 base 2 heur 1 | avg reward -0.000 
PPO linea    [##################----------]  66.1% 39689/60000 |  114.3/s | elapsed 5m 47s | eta 2m 58s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 0 base 0 heur 1 | avg reward -0.000 
PPO linea    [##################----------]  66.2% 39711/60000 |  114.3/s | elapsed 5m 48s | eta 2m 58s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 3 base 0 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  66.2% 39733/60000 |  114.3/s | elapsed 5m 48s | eta 2m 57s | process workers | seats 10 | tracked 15 | cur 1 hist 4 boot 0 teach 4 base 1 heur 0 | avg reward -0.000
PPO linea    [##################----------]  66.3% 39755/60000 |  114.3/s | elapsed 5m 48s | eta 2m 57s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 3 teach 3 base 0 heur 0 | avg reward -0.000
PPO linea    [##################----------]  66.3% 39777/60000 |  114.3/s | elapsed 5m 48s | eta 2m 57s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  66.3% 39799/60000 |  114.3/s | elapsed 5m 48s | eta 2m 57s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 0 teach 4 base 2 heur 1 | avg reward -0.000
PPO linea    [##################----------]  66.4% 39821/60000 |  114.3/s | elapsed 5m 48s | eta 2m 57s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 0 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  66.4% 39843/60000 |  114.3/s | elapsed 5m 49s | eta 2m 56s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 1 teach 3 base 3 heur 0 | avg reward -0.000
PPO linea    [##################----------]  66.4% 39865/60000 |  114.3/s | elapsed 5m 49s | eta 2m 56s | process workers | seats 10 | tracked 15 | cur 1 hist 4 boot 2 teach 1 base 2 heur 0 | avg reward -0.000
PPO linea    [##################----------]  66.5% 39887/60000 |  114.3/s | elapsed 5m 49s | eta 2m 56s | process workers | seats 8 | tracked 15 | cur 1 hist 0 boot 3 teach 3 base 1 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  66.5% 39909/60000 |  114.3/s | elapsed 5m 49s | eta 2m 56s | process workers | seats 8 | tracked 30 | cur 2 hist 1 boot 2 teach 2 base 1 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  66.6% 39931/60000 |  114.3/s | elapsed 5m 49s | eta 2m 56s | process workers | seats 10 | tracked 15 | cur 1 hist 0 boot 4 teach 4 base 0 heur 1 | avg reward -0.000
PPO linea    [##################----------]  66.6% 39953/60000 |  114.3/s | elapsed 5m 50s | eta 2m 55s | process workers | seats 10 | tracked 30 | cur 2 hist 4 boot 1 teach 1 base 1 heur 1 | avg reward -0.000
PPO linea    [##################----------]  66.6% 39975/60000 |  114.3/s | elapsed 5m 50s | eta 2m 55s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 3 teach 1 base 2 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  66.7% 39997/60000 |  114.3/s | elapsed 5m 50s | eta 2m 55s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 0 teach 5 base 2 heur 0 | avg reward -0.000
PPO linea    [##################----------]  66.7% 40019/60000 |  114.3/s | elapsed 5m 50s | eta 2m 55s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 1 teach 5 base 1 heur 0 | avg reward -0.000
PPO linea    [##################----------]  66.7% 40041/60000 |  114.3/s | elapsed 5m 50s | eta 2m 55s | process workers | seats 8 | tracked 30 | cur 2 hist 2 boot 2 teach 1 base 1 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  66.8% 40063/60000 |  114.3/s | elapsed 5m 51s | eta 2m 54s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 1 teach 6 base 0 heur 0 | avg reward -0.000
PPO linea    [##################----------]  66.8% 40085/60000 |  114.3/s | elapsed 5m 51s | eta 2m 54s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 1 teach 2 base 0 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  66.8% 40107/60000 |  114.3/s | elapsed 5m 51s | eta 2m 54s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  66.9% 40129/60000 |  114.3/s | elapsed 5m 51s | eta 2m 54s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 0 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  66.9% 40151/60000 |  114.3/s | elapsed 5m 51s | eta 2m 54s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 0 teach 1 base 1 heur 1 | avg reward -0.000 
PPO linea    [##################----------]  67.0% 40173/60000 |  114.3/s | elapsed 5m 52s | eta 2m 53s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 3 teach 4 base 0 heur 0 | avg reward -0.000
PPO linea    [##################----------]  67.0% 40195/60000 |  114.3/s | elapsed 5m 52s | eta 2m 53s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 0 base 1 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  67.0% 40217/60000 |  114.3/s | elapsed 5m 52s | eta 2m 53s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  67.1% 40239/60000 |  114.3/s | elapsed 5m 52s | eta 2m 53s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 0 teach 1 base 1 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  67.1% 40261/60000 |  114.3/s | elapsed 5m 52s | eta 2m 53s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 4 teach 1 base 1 heur 0 | avg reward -0.000
PPO linea    [##################----------]  67.1% 40283/60000 |  114.3/s | elapsed 5m 53s | eta 2m 53s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 2 teach 4 base 0 heur 0 | avg reward -0.000
PPO linea    [##################----------]  67.2% 40305/60000 |  114.3/s | elapsed 5m 53s | eta 2m 52s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 1 teach 1 base 0 heur 1 | avg reward -0.000 
PPO linea    [##################----------]  67.2% 40327/60000 |  114.3/s | elapsed 5m 53s | eta 2m 52s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 2 teach 2 base 2 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  67.2% 40349/60000 |  114.3/s | elapsed 5m 53s | eta 2m 52s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 1 teach 3 base 0 heur 1 | avg reward -0.000 
PPO linea    [##################----------]  67.3% 40371/60000 |  114.3/s | elapsed 5m 53s | eta 2m 52s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 2 base 0 heur 1 | avg reward -0.000 
PPO linea    [##################----------]  67.3% 40393/60000 |  114.3/s | elapsed 5m 53s | eta 2m 52s | process workers | seats 8 | tracked 15 | cur 1 hist 3 boot 0 teach 2 base 1 heur 1 | avg reward -0.000 
PPO linea    [##################----------]  67.4% 40415/60000 |  114.3/s | elapsed 5m 54s | eta 2m 51s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 1 heur 1 | avg reward -0.000 
PPO linea    [##################----------]  67.4% 40437/60000 |  114.3/s | elapsed 5m 54s | eta 2m 51s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 2 teach 2 base 3 heur 1 | avg reward -0.000
PPO linea    [##################----------]  67.4% 40459/60000 |  114.3/s | elapsed 5m 54s | eta 2m 51s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 0 base 1 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  67.5% 40481/60000 |  114.3/s | elapsed 5m 54s | eta 2m 51s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 2 teach 3 base 0 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  67.5% 40503/60000 |  114.3/s | elapsed 5m 54s | eta 2m 51s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 0 teach 3 base 2 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  67.5% 40525/60000 |  114.3/s | elapsed 5m 55s | eta 2m 50s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 2 teach 0 base 1 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  67.6% 40547/60000 |  114.3/s | elapsed 5m 55s | eta 2m 50s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  67.6% 40569/60000 |  114.3/s | elapsed 5m 55s | eta 2m 50s | process workers | seats 8 | tracked 30 | cur 2 hist 1 boot 2 teach 3 base 0 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  67.7% 40591/60000 |  114.3/s | elapsed 5m 55s | eta 2m 50s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  67.7% 40613/60000 |  114.3/s | elapsed 5m 55s | eta 2m 50s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 2 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  67.7% 40635/60000 |  114.3/s | elapsed 5m 56s | eta 2m 49s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 1 heur 1 | avg reward -0.000 
PPO linea    [##################----------]  67.8% 40657/60000 |  114.3/s | elapsed 5m 56s | eta 2m 49s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 1 teach 2 base 2 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  67.8% 40679/60000 |  114.3/s | elapsed 5m 56s | eta 2m 49s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 0 teach 2 base 2 heur 0 | avg reward -0.000 
PPO linea    [##################----------]  67.8% 40701/60000 |  114.2/s | elapsed 5m 56s | eta 2m 49s | process workers | seats 8 | tracked 30 | cur 2 hist 1 boot 0 teach 2 base 1 heur 2 | avg reward -0.000 
PPO linea    [###################---------]  67.9% 40723/60000 |  114.3/s | elapsed 5m 56s | eta 2m 49s | process workers | seats 2 | tracked 15 | cur 1 hist 1 boot 0 teach 0 base 0 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  67.9% 40745/60000 |  114.2/s | elapsed 5m 57s | eta 2m 49s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 1 teach 3 base 1 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  67.9% 40767/60000 |  114.3/s | elapsed 5m 57s | eta 2m 48s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 3 teach 1 base 1 heur 1 | avg reward -0.000
PPO linea    [###################---------]  68.0% 40789/60000 |  114.2/s | elapsed 5m 57s | eta 2m 48s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 0 teach 0 base 1 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  68.0% 40811/60000 |  114.2/s | elapsed 5m 57s | eta 2m 48s | process workers | seats 10 | tracked 15 | cur 1 hist 0 boot 1 teach 7 base 1 heur 0 | avg reward -0.000
PPO linea    [###################---------]  68.1% 40833/60000 |  114.2/s | elapsed 5m 57s | eta 2m 48s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  68.1% 40855/60000 |  114.2/s | elapsed 5m 58s | eta 2m 48s | process workers | seats 8 | tracked 30 | cur 2 hist 1 boot 2 teach 3 base 0 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  68.1% 40877/60000 |  114.2/s | elapsed 5m 58s | eta 2m 47s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 0 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  68.2% 40899/60000 |  114.2/s | elapsed 5m 58s | eta 2m 47s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 2 teach 4 base 0 heur 0 | avg reward -0.000
PPO linea    [###################---------]  68.2% 40921/60000 |  114.2/s | elapsed 5m 58s | eta 2m 47s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  68.2% 40943/60000 |  114.2/s | elapsed 5m 59s | eta 2m 47s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 2 base 0 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  68.3% 40965/60000 |  114.2/s | elapsed 5m 59s | eta 2m 47s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 2 teach 3 base 1 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  68.3% 40987/60000 |  114.2/s | elapsed 5m 59s | eta 2m 47s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 2 teach 5 base 0 heur 0 | avg reward -0.000
PPO linea    [###################---------]  68.3% 41009/60000 |  114.2/s | elapsed 5m 59s | eta 2m 46s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 1 teach 0 base 0 heur 2 | avg reward -0.000 
PPO linea    [###################---------]  68.4% 41031/60000 |  114.2/s | elapsed 5m 59s | eta 2m 46s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 2 teach 1 base 2 heur 1 | avg reward -0.000
PPO linea    [###################---------]  68.4% 41053/60000 |  114.2/s | elapsed 6m 0s | eta 2m 46s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 0 teach 4 base 1 heur 2 | avg reward -0.000 
PPO linea    [###################---------]  68.5% 41075/60000 |  114.2/s | elapsed 6m 0s | eta 2m 46s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 2 teach 3 base 3 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  68.5% 41097/60000 |  114.2/s | elapsed 6m 0s | eta 2m 46s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 2 teach 2 base 1 heur 0 | avg reward -0.000  
PPO linea    [###################---------]  68.5% 41119/60000 |  114.2/s | elapsed 6m 0s | eta 2m 45s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 0 base 1 heur 0 | avg reward -0.000  
PPO linea    [###################---------]  68.6% 41141/60000 |  114.2/s | elapsed 6m 0s | eta 2m 45s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 0 heur 0 | avg reward -0.000  
PPO linea    [###################---------]  68.6% 41163/60000 |  114.2/s | elapsed 6m 1s | eta 2m 45s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 1 base 0 heur 0 | avg reward -0.000  
PPO linea    [###################---------]  68.6% 41185/60000 |  114.1/s | elapsed 6m 1s | eta 2m 45s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 2 teach 4 base 1 heur 1 | avg reward -0.000 
PPO linea    [###################---------]  68.7% 41207/60000 |  114.1/s | elapsed 6m 1s | eta 2m 45s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 2 teach 4 base 0 heur 1 | avg reward -0.000 
PPO linea    [###################---------]  68.7% 41229/60000 |  114.1/s | elapsed 6m 1s | eta 2m 44s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 2 teach 3 base 1 heur 2 | avg reward -0.000 
PPO linea    [###################---------]  68.8% 41251/60000 |  114.1/s | elapsed 6m 1s | eta 2m 44s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 1 teach 3 base 1 heur 0 | avg reward -0.000  
PPO linea    [###################---------]  68.8% 41273/60000 |  114.1/s | elapsed 6m 2s | eta 2m 44s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 2 teach 6 base 0 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  68.8% 41295/60000 |  114.1/s | elapsed 6m 2s | eta 2m 44s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 2 base 1 heur 0 | avg reward -0.000  
PPO linea    [###################---------]  68.9% 41317/60000 |  114.1/s | elapsed 6m 2s | eta 2m 44s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 1 base 0 heur 0 | avg reward -0.000  
PPO linea    [###################---------]  68.9% 41339/60000 |  114.1/s | elapsed 6m 2s | eta 2m 44s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 2 base 1 heur 0 | avg reward -0.000  
PPO linea    [###################---------]  68.9% 41361/60000 |  114.1/s | elapsed 6m 2s | eta 2m 43s | process workers | seats 8 | tracked 15 | cur 1 hist 3 boot 1 teach 2 base 1 heur 0 | avg reward -0.000  
PPO linea    [###################---------]  69.0% 41383/60000 |  114.1/s | elapsed 6m 3s | eta 2m 43s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 1 teach 4 base 0 heur 2 | avg reward -0.000 
PPO linea    [###################---------]  69.0% 41405/60000 |  114.1/s | elapsed 6m 3s | eta 2m 43s | process workers | seats 8 | tracked 15 | cur 1 hist 0 boot 1 teach 3 base 2 heur 1 | avg reward -0.000  
PPO linea    [###################---------]  69.0% 41427/60000 |  114.1/s | elapsed 6m 3s | eta 2m 43s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 1 teach 6 base 0 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  69.1% 41449/60000 |  114.1/s | elapsed 6m 3s | eta 2m 43s | process workers | seats 10 | tracked 15 | cur 1 hist 4 boot 1 teach 3 base 0 heur 1 | avg reward -0.000 
PPO linea    [###################---------]  69.1% 41471/60000 |  114.1/s | elapsed 6m 3s | eta 2m 42s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 1 teach 5 base 1 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  69.2% 41493/60000 |  114.1/s | elapsed 6m 4s | eta 2m 42s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 2 base 0 heur 1 | avg reward -0.000  
PPO linea    [###################---------]  69.2% 41515/60000 |  114.1/s | elapsed 6m 4s | eta 2m 42s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 2 heur 0 | avg reward -0.000  
PPO linea    [###################---------]  69.2% 41537/60000 |  114.1/s | elapsed 6m 4s | eta 2m 42s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 0 teach 1 base 0 heur 0 | avg reward -0.000  
PPO linea    [###################---------]  69.3% 41559/60000 |  114.1/s | elapsed 6m 4s | eta 2m 42s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 2 base 0 heur 0 | avg reward -0.000  
PPO linea    [###################---------]  69.3% 41581/60000 |  114.1/s | elapsed 6m 5s | eta 2m 41s | process workers | seats 10 | tracked 30 | cur 2 hist 0 boot 1 teach 7 base 0 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  69.3% 41603/60000 |  114.1/s | elapsed 6m 5s | eta 2m 41s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 2 teach 4 base 2 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  69.4% 41625/60000 |  114.1/s | elapsed 6m 5s | eta 2m 41s | process workers | seats 8 | tracked 30 | cur 2 hist 2 boot 1 teach 3 base 0 heur 0 | avg reward -0.000  
PPO linea    [###################---------]  69.4% 41647/60000 |  114.1/s | elapsed 6m 5s | eta 2m 41s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 3 teach 3 base 1 heur 1 | avg reward -0.000 
PPO linea    [###################---------]  69.4% 41669/60000 |  114.1/s | elapsed 6m 5s | eta 2m 41s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 2 teach 3 base 2 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  69.5% 41691/60000 |  114.0/s | elapsed 6m 6s | eta 2m 41s | process workers | seats 10 | tracked 30 | cur 2 hist 0 boot 3 teach 1 base 4 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  69.5% 41713/60000 |  114.0/s | elapsed 6m 6s | eta 2m 40s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 0 teach 5 base 2 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  69.6% 41735/60000 |  114.0/s | elapsed 6m 6s | eta 2m 40s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 2 teach 3 base 2 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  69.6% 41757/60000 |  114.0/s | elapsed 6m 6s | eta 2m 40s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 2 teach 2 base 0 heur 1 | avg reward -0.000  
PPO linea    [###################---------]  69.6% 41779/60000 |  114.0/s | elapsed 6m 6s | eta 2m 40s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 0 teach 3 base 1 heur 0 | avg reward -0.000  
PPO linea    [###################---------]  69.7% 41801/60000 |  114.0/s | elapsed 6m 7s | eta 2m 40s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 3 base 0 heur 0 | avg reward -0.000  
PPO linea    [###################---------]  69.7% 41823/60000 |  114.0/s | elapsed 6m 7s | eta 2m 39s | process workers | seats 8 | tracked 15 | cur 1 hist 3 boot 0 teach 3 base 0 heur 1 | avg reward -0.000  
PPO linea    [###################---------]  69.7% 41845/60000 |  114.0/s | elapsed 6m 7s | eta 2m 39s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000  
PPO linea    [###################---------]  69.8% 41867/60000 |  114.0/s | elapsed 6m 7s | eta 2m 39s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 2 teach 3 base 1 heur 1 | avg reward -0.000 
PPO linea    [###################---------]  69.8% 41889/60000 |  114.0/s | elapsed 6m 7s | eta 2m 39s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 0 teach 0 base 2 heur 0 | avg reward -0.000  
PPO linea    [###################---------]  69.9% 41911/60000 |  114.0/s | elapsed 6m 8s | eta 2m 39s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 1 teach 5 base 1 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  69.9% 41933/60000 |  114.0/s | elapsed 6m 8s | eta 2m 38s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 0 teach 5 base 1 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  69.9% 41955/60000 |  114.0/s | elapsed 6m 8s | eta 2m 38s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 1 teach 4 base 3 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  70.0% 41977/60000 |  114.0/s | elapsed 6m 8s | eta 2m 38s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 3 teach 2 base 2 heur 1 | avg reward -0.000 
PPO linea    [###################---------]  70.0% 41999/60000 |  114.0/s | elapsed 6m 8s | eta 2m 38s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 1 base 0 heur 0 | avg reward -0.000  
PPO linea    [###################---------]  70.0% 42021/60000 |  114.0/s | elapsed 6m 9s | eta 2m 38s | process workers | seats 10 | tracked 30 | cur 2 hist 0 boot 3 teach 5 base 0 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  70.1% 42043/60000 |  114.0/s | elapsed 6m 9s | eta 2m 38s | process workers | seats 10 | tracked 30 | cur 2 hist 3 boot 0 teach 4 base 1 heur 0 | avg reward -0.000 
PPO linea    [###################---------]  70.1% 42065/60000 |  114.0/s | elapsed 6m 9s | eta 2m 37s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 2 teach 2 base 1 heur 0 | avg reward -0.000  
PPO linea    [###################---------]  70.1% 42087/60000 |  114.0/s | elapsed 6m 9s | eta 2m 37s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 1 teach 3 base 1 heur 2 | avg reward -0.000 
PPO linea    [###################---------]  70.2% 42109/60000 |  114.0/s | elapsed 6m 9s | eta 2m 37s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 0 teach 4 base 1 heur 1 | avg reward -0.000  
PPO linea    [###################---------]  70.2% 42131/60000 |  114.0/s | elapsed 6m 10s | eta 2m 37s | process workers | seats 10 | tracked 15 | cur 1 hist 0 boot 3 teach 3 base 2 heur 1 | avg reward -0.000
PPO linea    [###################---------]  70.3% 42153/60000 |  114.0/s | elapsed 6m 10s | eta 2m 37s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 3 base 0 heur 0 | avg reward 0.000  
