Seed 17 | objective hybrid-as | selector pareto-live-gate | linear bc 40000 | linear ppo 50000 | neural off | neural bc 40000 | neural ppo 50000 | workers 11

BC linear    [----------------------------]   0.2% 64/40000 |    4.3/s | elapsed 15s | eta 2h 35m 4s | process workers | examples 5931 | q 2677 t 461 r 388
PPO linea    [#######################-----]  83.5% 41757/50000 |  112.0/s | elapsed 6m 13s | eta 1m 14s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 2 teach 4 base 0 heur 0 | avg reward -0.000
PPO linea    [#######################-----]  83.6% 41779/50000 |  112.0/s | elapsed 6m 13s | eta 1m 13s | process workers | seats 10 | tracked 15 | cur 1 hist 5 boot 0 teach 3 base 0 heur 1 | avg reward -0.000
PPO linea    [#######################-----]  83.6% 41801/50000 |  112.0/s | elapsed 6m 13s | eta 1m 13s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 1 teach 2 base 2 heur 0 | avg reward -0.000 
PPO linea    [#######################-----]  83.6% 41823/50000 |  112.0/s | elapsed 6m 13s | eta 1m 13s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 1 teach 2 base 0 heur 0 | avg reward -0.000 
PPO linea    [#######################-----]  83.7% 41845/50000 |  112.0/s | elapsed 6m 14s | eta 1m 13s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 3 teach 2 base 1 heur 0 | avg reward -0.000 
PPO linea    [#######################-----]  83.7% 41867/50000 |  112.0/s | elapsed 6m 14s | eta 1m 13s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 1 teach 3 base 1 heur 0 | avg reward -0.000 
PPO linea    [#######################-----]  83.8% 41889/50000 |  112.0/s | elapsed 6m 14s | eta 1m 12s | process workers | seats 8 | tracked 30 | cur 2 hist 2 boot 2 teach 2 base 0 heur 0 | avg reward -0.000 
PPO linea    [#######################-----]  83.8% 41911/50000 |  112.0/s | elapsed 6m 14s | eta 1m 12s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 2 teach 1 base 4 heur 0 | avg reward -0.000
PPO linea    [#######################-----]  83.9% 41933/50000 |  112.0/s | elapsed 6m 14s | eta 1m 12s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 0 teach 6 base 1 heur 1 | avg reward -0.000
PPO linea    [#######################-----]  83.9% 41955/50000 |  112.0/s | elapsed 6m 14s | eta 1m 12s | process workers | seats 8 | tracked 30 | cur 2 hist 2 boot 2 teach 2 base 0 heur 0 | avg reward -0.000 
PPO linea    [#######################-----]  84.0% 41977/50000 |  112.0/s | elapsed 6m 15s | eta 1m 12s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 0 teach 4 base 2 heur 0 | avg reward -0.000
PPO linea    [#######################-----]  84.0% 41999/50000 |  112.0/s | elapsed 6m 15s | eta 1m 11s | process workers | seats 6 | tracked 15 | cur 1 hist 3 boot 0 teach 1 base 1 heur 0 | avg reward -0.000 
PPO linea    [#######################-----]  84.0% 42021/50000 |  112.0/s | elapsed 6m 15s | eta 1m 11s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 2 base 0 heur 1 | avg reward -0.000 
PPO linea    [#######################-----]  84.1% 42043/50000 |  112.0/s | elapsed 6m 15s | eta 1m 11s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [#######################-----]  84.1% 42065/50000 |  112.0/s | elapsed 6m 16s | eta 1m 11s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 1 teach 3 base 0 heur 3 | avg reward -0.000
PPO linea    [#######################-----]  84.2% 42087/50000 |  112.0/s | elapsed 6m 16s | eta 1m 11s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 1 teach 5 base 0 heur 0 | avg reward -0.000 
PPO linea    [#######################-----]  84.2% 42109/50000 |  112.0/s | elapsed 6m 16s | eta 1m 10s | process workers | seats 8 | tracked 30 | cur 2 hist 2 boot 0 teach 2 base 1 heur 1 | avg reward -0.000 
PPO linea    [#######################-----]  84.3% 42131/50000 |  112.0/s | elapsed 6m 16s | eta 1m 10s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 0 teach 4 base 0 heur 1 | avg reward -0.000 
PPO linea    [#######################-----]  84.3% 42153/50000 |  112.0/s | elapsed 6m 16s | eta 1m 10s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 3 teach 3 base 0 heur 0 | avg reward -0.000
PPO linea    [#######################-----]  84.4% 42175/50000 |  112.0/s | elapsed 6m 16s | eta 1m 10s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 0 teach 2 base 0 heur 0 | avg reward -0.000 
PPO linea    [#######################-----]  84.4% 42197/50000 |  112.0/s | elapsed 6m 17s | eta 1m 10s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 3 teach 3 base 0 heur 0 | avg reward -0.000
PPO linea    [#######################-----]  84.4% 42219/50000 |  112.0/s | elapsed 6m 17s | eta 1m 9s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 3 teach 2 base 2 heur 1 | avg reward -0.000 
PPO linea    [#######################-----]  84.5% 42241/50000 |  112.0/s | elapsed 6m 17s | eta 1m 9s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 3 teach 2 base 1 heur 0 | avg reward -0.000  
PPO linea    [#######################-----]  84.5% 42263/50000 |  112.0/s | elapsed 6m 17s | eta 1m 9s | process workers | seats 6 | tracked 15 | cur 1 hist 3 boot 0 teach 2 base 0 heur 0 | avg reward -0.000  
PPO linea    [#######################-----]  84.6% 42285/50000 |  112.0/s | elapsed 6m 17s | eta 1m 9s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 1 teach 2 base 2 heur 0 | avg reward -0.000  
PPO linea    [#######################-----]  84.6% 42307/50000 |  112.0/s | elapsed 6m 18s | eta 1m 9s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 2 heur 0 | avg reward -0.000  
PPO linea    [#######################-----]  84.7% 42329/50000 |  112.0/s | elapsed 6m 18s | eta 1m 8s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 2 teach 4 base 0 heur 2 | avg reward -0.000 
PPO linea    [#######################-----]  84.7% 42351/50000 |  112.0/s | elapsed 6m 18s | eta 1m 8s | process workers | seats 8 | tracked 15 | cur 1 hist 0 boot 1 teach 3 base 2 heur 1 | avg reward -0.000  
PPO linea    [#######################-----]  84.7% 42373/50000 |  112.0/s | elapsed 6m 18s | eta 1m 8s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 0 teach 2 base 1 heur 1 | avg reward -0.000  
PPO linea    [#######################-----]  84.8% 42395/50000 |  112.0/s | elapsed 6m 18s | eta 1m 8s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 1 teach 4 base 1 heur 0 | avg reward -0.000 
PPO linea    [#######################-----]  84.8% 42417/50000 |  112.0/s | elapsed 6m 19s | eta 1m 8s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 2 teach 3 base 2 heur 0 | avg reward -0.000 
PPO linea    [#######################-----]  84.9% 42439/50000 |  112.1/s | elapsed 6m 19s | eta 1m 7s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 1 teach 3 base 1 heur 0 | avg reward -0.000  
PPO linea    [#######################-----]  84.9% 42461/50000 |  112.0/s | elapsed 6m 19s | eta 1m 7s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 2 base 0 heur 0 | avg reward -0.000  
PPO linea    [#######################-----]  85.0% 42483/50000 |  112.0/s | elapsed 6m 19s | eta 1m 7s | process workers | seats 8 | tracked 30 | cur 2 hist 1 boot 1 teach 4 base 0 heur 0 | avg reward -0.000  
PPO linea    [#######################-----]  85.0% 42505/50000 |  112.0/s | elapsed 6m 19s | eta 1m 7s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000  
PPO linea    [#######################-----]  85.1% 42527/50000 |  112.0/s | elapsed 6m 20s | eta 1m 7s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 0 teach 3 base 1 heur 0 | avg reward -0.000  
PPO linea    [#######################-----]  85.1% 42549/50000 |  112.0/s | elapsed 6m 20s | eta 1m 6s | process workers | seats 8 | tracked 15 | cur 1 hist 3 boot 1 teach 2 base 0 heur 1 | avg reward -0.000  
PPO linea    [#######################-----]  85.1% 42571/50000 |  112.0/s | elapsed 6m 20s | eta 1m 6s | process workers | seats 6 | tracked 15 | cur 1 hist 3 boot 0 teach 1 base 0 heur 1 | avg reward -0.000  
PPO linea    [#######################-----]  85.2% 42593/50000 |  112.1/s | elapsed 6m 20s | eta 1m 6s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 1 base 2 heur 0 | avg reward -0.000  
PPO linea    [#######################-----]  85.2% 42615/50000 |  112.1/s | elapsed 6m 20s | eta 1m 6s | process workers | seats 8 | tracked 15 | cur 1 hist 3 boot 2 teach 1 base 0 heur 1 | avg reward -0.000  
PPO linea    [#######################-----]  85.3% 42637/50000 |  112.1/s | elapsed 6m 20s | eta 1m 6s | process workers | seats 8 | tracked 15 | cur 1 hist 3 boot 3 teach 0 base 1 heur 0 | avg reward -0.000  
PPO linea    [#######################-----]  85.3% 42659/50000 |  112.1/s | elapsed 6m 21s | eta 1m 6s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 0 heur 0 | avg reward -0.000  
PPO linea    [#######################-----]  85.4% 42681/50000 |  112.1/s | elapsed 6m 21s | eta 1m 5s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 0 teach 1 base 1 heur 1 | avg reward -0.000  
PPO linea    [#######################-----]  85.4% 42703/50000 |  112.1/s | elapsed 6m 21s | eta 1m 5s | process workers | seats 10 | tracked 30 | cur 2 hist 4 boot 1 teach 3 base 0 heur 0 | avg reward -0.000 
PPO linea    [#######################-----]  85.5% 42725/50000 |  112.1/s | elapsed 6m 21s | eta 1m 5s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 0 teach 4 base 1 heur 0 | avg reward -0.000  
PPO linea    [#######################-----]  85.5% 42747/50000 |  112.1/s | elapsed 6m 21s | eta 1m 5s | process workers | seats 10 | tracked 15 | cur 1 hist 4 boot 1 teach 4 base 0 heur 0 | avg reward -0.000 
PPO linea    [#######################-----]  85.5% 42769/50000 |  112.1/s | elapsed 6m 22s | eta 1m 5s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 1 base 0 heur 0 | avg reward -0.000  
PPO linea    [#######################-----]  85.6% 42791/50000 |  112.1/s | elapsed 6m 22s | eta 1m 4s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 0 teach 1 base 1 heur 0 | avg reward -0.000  
PPO linea    [#######################-----]  85.6% 42813/50000 |  112.1/s | elapsed 6m 22s | eta 1m 4s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 3 base 0 heur 0 | avg reward -0.000  
PPO linea    [#######################-----]  85.7% 42835/50000 |  112.1/s | elapsed 6m 22s | eta 1m 4s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 2 teach 3 base 1 heur 1 | avg reward -0.000 
PPO linea    [#######################-----]  85.7% 42857/50000 |  112.1/s | elapsed 6m 22s | eta 1m 4s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 0 teach 1 base 0 heur 0 | avg reward -0.000  
PPO linea    [########################----]  85.8% 42879/50000 |  112.1/s | elapsed 6m 23s | eta 1m 4s | process workers | seats 8 | tracked 15 | cur 1 hist 0 boot 1 teach 2 base 2 heur 2 | avg reward -0.000  
PPO linea    [########################----]  85.8% 42901/50000 |  112.1/s | elapsed 6m 23s | eta 1m 3s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 2 teach 0 base 1 heur 1 | avg reward -0.000  
PPO linea    [########################----]  85.8% 42923/50000 |  112.1/s | elapsed 6m 23s | eta 1m 3s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 2 base 1 heur 0 | avg reward -0.000  
PPO linea    [########################----]  85.9% 42945/50000 |  112.1/s | elapsed 6m 23s | eta 1m 3s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 2 teach 3 base 1 heur 0 | avg reward -0.000 
PPO linea    [########################----]  85.9% 42967/50000 |  112.1/s | elapsed 6m 23s | eta 1m 3s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 1 heur 1 | avg reward -0.000  
PPO linea    [########################----]  86.0% 42989/50000 |  112.1/s | elapsed 6m 24s | eta 1m 3s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 1 teach 2 base 1 heur 1 | avg reward -0.000  
PPO linea    [########################----]  86.0% 43011/50000 |  112.1/s | elapsed 6m 24s | eta 1m 2s | process workers | seats 10 | tracked 15 | cur 1 hist 5 boot 1 teach 1 base 2 heur 0 | avg reward -0.000 
PPO linea    [########################----]  86.1% 43033/50000 |  112.1/s | elapsed 6m 24s | eta 1m 2s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 4 teach 1 base 0 heur 1 | avg reward -0.000 
PPO linea    [########################----]  86.1% 43055/50000 |  112.1/s | elapsed 6m 24s | eta 1m 2s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 0 heur 2 | avg reward -0.000  
PPO linea    [########################----]  86.2% 43077/50000 |  112.1/s | elapsed 6m 24s | eta 1m 2s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 3 teach 5 base 0 heur 0 | avg reward -0.000 
PPO linea    [########################----]  86.2% 43099/50000 |  112.1/s | elapsed 6m 24s | eta 1m 2s | process workers | seats 8 | tracked 30 | cur 2 hist 1 boot 0 teach 2 base 1 heur 2 | avg reward -0.000  
PPO linea    [########################----]  86.2% 43121/50000 |  112.1/s | elapsed 6m 25s | eta 1m 1s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 0 base 3 heur 0 | avg reward -0.000  
PPO linea    [########################----]  86.3% 43143/50000 |  112.1/s | elapsed 6m 25s | eta 1m 1s | process workers | seats 8 | tracked 15 | cur 1 hist 4 boot 0 teach 2 base 1 heur 0 | avg reward -0.000  
PPO linea    [########################----]  86.3% 43165/50000 |  112.1/s | elapsed 6m 25s | eta 1m 1s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 4 teach 1 base 2 heur 0 | avg reward -0.000 
PPO linea    [########################----]  86.4% 43187/50000 |  112.1/s | elapsed 6m 25s | eta 1m 1s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000  
PPO linea    [########################----]  86.4% 43209/50000 |  112.1/s | elapsed 6m 25s | eta 1m 1s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 3 base 0 heur 0 | avg reward -0.000  
PPO linea    [########################----]  86.5% 43231/50000 |  112.1/s | elapsed 6m 26s | eta 1m 0s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 2 teach 1 base 1 heur 1 | avg reward -0.000  
PPO linea    [########################----]  86.5% 43253/50000 |  112.1/s | elapsed 6m 26s | eta 1m 0s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 3 base 0 heur 0 | avg reward -0.000  
PPO linea    [########################----]  86.6% 43275/50000 |  112.1/s | elapsed 6m 26s | eta 1m 0s | process workers | seats 10 | tracked 15 | cur 1 hist 0 boot 2 teach 6 base 1 heur 0 | avg reward -0.000 
PPO linea    [########################----]  86.6% 43297/50000 |  112.1/s | elapsed 6m 26s | eta 1m 0s | process workers | seats 10 | tracked 15 | cur 1 hist 4 boot 1 teach 2 base 2 heur 0 | avg reward -0.000 
PPO linea    [########################----]  86.6% 43319/50000 |  112.1/s | elapsed 6m 26s | eta 1m 0s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 1 base 0 heur 0 | avg reward -0.000  
PPO linea    [########################----]  86.7% 43341/50000 |  112.1/s | elapsed 6m 27s | eta 59s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  86.7% 43363/50000 |  112.1/s | elapsed 6m 27s | eta 59s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 2 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  86.8% 43385/50000 |  112.1/s | elapsed 6m 27s | eta 59s | process workers | seats 10 | tracked 15 | cur 1 hist 4 boot 0 teach 4 base 1 heur 0 | avg reward -0.000   
PPO linea    [########################----]  86.8% 43407/50000 |  112.1/s | elapsed 6m 27s | eta 59s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 3 teach 2 base 1 heur 2 | avg reward -0.000   
PPO linea    [########################----]  86.9% 43429/50000 |  112.1/s | elapsed 6m 27s | eta 59s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 0 base 0 heur 1 | avg reward -0.000    
PPO linea    [########################----]  86.9% 43451/50000 |  112.1/s | elapsed 6m 28s | eta 58s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 0 teach 0 base 1 heur 0 | avg reward -0.000    
PPO linea    [########################----]  86.9% 43473/50000 |  112.1/s | elapsed 6m 28s | eta 58s | process workers | seats 10 | tracked 30 | cur 2 hist 3 boot 2 teach 2 base 1 heur 0 | avg reward -0.000   
PPO linea    [########################----]  87.0% 43495/50000 |  112.1/s | elapsed 6m 28s | eta 58s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  87.0% 43517/50000 |  112.1/s | elapsed 6m 28s | eta 58s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  87.1% 43539/50000 |  112.1/s | elapsed 6m 28s | eta 58s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 2 teach 2 base 1 heur 0 | avg reward -0.000    
PPO linea    [########################----]  87.1% 43561/50000 |  112.1/s | elapsed 6m 28s | eta 57s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 0 teach 6 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  87.2% 43583/50000 |  112.1/s | elapsed 6m 29s | eta 57s | process workers | seats 10 | tracked 30 | cur 2 hist 3 boot 3 teach 1 base 0 heur 1 | avg reward -0.000   
PPO linea    [########################----]  87.2% 43605/50000 |  112.1/s | elapsed 6m 29s | eta 57s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 2 teach 0 base 1 heur 0 | avg reward -0.000    
PPO linea    [########################----]  87.3% 43627/50000 |  112.1/s | elapsed 6m 29s | eta 57s | process workers | seats 6 | tracked 15 | cur 1 hist 3 boot 0 teach 1 base 1 heur 0 | avg reward -0.000    
PPO linea    [########################----]  87.3% 43649/50000 |  112.1/s | elapsed 6m 29s | eta 57s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  87.3% 43671/50000 |  112.1/s | elapsed 6m 29s | eta 56s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 3 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  87.4% 43693/50000 |  112.2/s | elapsed 6m 30s | eta 56s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 0 teach 1 base 1 heur 0 | avg reward -0.000    
PPO linea    [########################----]  87.4% 43715/50000 |  112.2/s | elapsed 6m 30s | eta 56s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  87.5% 43737/50000 |  112.2/s | elapsed 6m 30s | eta 56s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 0 teach 3 base 1 heur 2 | avg reward -0.000   
PPO linea    [########################----]  87.5% 43759/50000 |  112.2/s | elapsed 6m 30s | eta 56s | process workers | seats 10 | tracked 30 | cur 2 hist 0 boot 0 teach 6 base 0 heur 2 | avg reward -0.000   
PPO linea    [########################----]  87.6% 43781/50000 |  112.2/s | elapsed 6m 30s | eta 55s | process workers | seats 8 | tracked 30 | cur 2 hist 0 boot 0 teach 5 base 0 heur 1 | avg reward -0.000    
PPO linea    [########################----]  87.6% 43803/50000 |  112.1/s | elapsed 6m 31s | eta 55s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 2 teach 2 base 1 heur 1 | avg reward -0.000   
PPO linea    [########################----]  87.6% 43825/50000 |  112.1/s | elapsed 6m 31s | eta 55s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 2 teach 1 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  87.7% 43847/50000 |  112.1/s | elapsed 6m 31s | eta 55s | process workers | seats 10 | tracked 15 | cur 1 hist 4 boot 2 teach 2 base 1 heur 0 | avg reward -0.000   
PPO linea    [########################----]  87.7% 43869/50000 |  112.2/s | elapsed 6m 31s | eta 55s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 1 teach 1 base 0 heur 1 | avg reward -0.000    
PPO linea    [########################----]  87.8% 43891/50000 |  112.2/s | elapsed 6m 31s | eta 54s | process workers | seats 8 | tracked 30 | cur 2 hist 1 boot 1 teach 3 base 0 heur 1 | avg reward -0.000    
PPO linea    [########################----]  87.8% 43913/50000 |  112.1/s | elapsed 6m 32s | eta 54s | process workers | seats 8 | tracked 30 | cur 2 hist 0 boot 1 teach 5 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  87.9% 43935/50000 |  112.1/s | elapsed 6m 32s | eta 54s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 2 heur 0 | avg reward -0.000    
PPO linea    [########################----]  87.9% 43957/50000 |  112.1/s | elapsed 6m 32s | eta 54s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 1 teach 4 base 1 heur 0 | avg reward -0.000    
PPO linea    [########################----]  88.0% 43979/50000 |  112.1/s | elapsed 6m 32s | eta 54s | process workers | seats 10 | tracked 30 | cur 2 hist 3 boot 3 teach 2 base 0 heur 0 | avg reward -0.000   
PPO linea    [########################----]  88.0% 44001/50000 |  112.1/s | elapsed 6m 32s | eta 53s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 1 teach 3 base 2 heur 2 | avg reward -0.000   
PPO linea    [########################----]  88.0% 44023/50000 |  112.1/s | elapsed 6m 33s | eta 53s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  88.1% 44045/50000 |  112.1/s | elapsed 6m 33s | eta 53s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 1 teach 4 base 0 heur 1 | avg reward -0.000   
PPO linea    [########################----]  88.1% 44067/50000 |  112.1/s | elapsed 6m 33s | eta 53s | process workers | seats 8 | tracked 30 | cur 2 hist 3 boot 0 teach 1 base 2 heur 0 | avg reward -0.000    
PPO linea    [########################----]  88.2% 44089/50000 |  112.1/s | elapsed 6m 33s | eta 53s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 2 base 1 heur 0 | avg reward -0.000    
PPO linea    [########################----]  88.2% 44111/50000 |  112.1/s | elapsed 6m 33s | eta 53s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 4 teach 4 base 0 heur 0 | avg reward -0.000   
PPO linea    [########################----]  88.3% 44133/50000 |  112.1/s | elapsed 6m 34s | eta 52s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 1 teach 4 base 1 heur 2 | avg reward -0.000   
PPO linea    [########################----]  88.3% 44155/50000 |  112.1/s | elapsed 6m 34s | eta 52s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 2 teach 3 base 3 heur 0 | avg reward -0.000   
PPO linea    [########################----]  88.4% 44177/50000 |  112.1/s | elapsed 6m 34s | eta 52s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 1 teach 0 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  88.4% 44199/50000 |  112.1/s | elapsed 6m 34s | eta 52s | process workers | seats 8 | tracked 30 | cur 2 hist 2 boot 0 teach 4 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  88.4% 44221/50000 |  112.1/s | elapsed 6m 34s | eta 52s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 2 base 1 heur 0 | avg reward -0.000    
PPO linea    [########################----]  88.5% 44243/50000 |  112.1/s | elapsed 6m 35s | eta 51s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 0 teach 2 base 2 heur 1 | avg reward -0.000    
PPO linea    [########################----]  88.5% 44265/50000 |  112.1/s | elapsed 6m 35s | eta 51s | process workers | seats 10 | tracked 15 | cur 1 hist 0 boot 3 teach 4 base 1 heur 1 | avg reward -0.000   
PPO linea    [########################----]  88.6% 44287/50000 |  112.1/s | elapsed 6m 35s | eta 51s | process workers | seats 4 | tracked 15 | cur 1 hist 3 boot 0 teach 0 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  88.6% 44309/50000 |  112.1/s | elapsed 6m 35s | eta 51s | process workers | seats 10 | tracked 15 | cur 1 hist 0 boot 2 teach 6 base 1 heur 0 | avg reward -0.000   
PPO linea    [########################----]  88.7% 44331/50000 |  112.1/s | elapsed 6m 35s | eta 51s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  88.7% 44353/50000 |  112.1/s | elapsed 6m 35s | eta 50s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 0 teach 1 base 0 heur 0 | avg reward -0.000    
PPO linea    [########################----]  88.8% 44375/50000 |  112.1/s | elapsed 6m 36s | eta 50s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 1 teach 4 base 2 heur 1 | avg reward -0.000   
PPO linea    [########################----]  88.8% 44397/50000 |  112.1/s | elapsed 6m 36s | eta 50s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 0 base 0 heur 1 | avg reward -0.000    
PPO linea    [########################----]  88.8% 44419/50000 |  112.1/s | elapsed 6m 36s | eta 50s | process workers | seats 10 | tracked 30 | cur 2 hist 3 boot 1 teach 2 base 2 heur 0 | avg reward -0.000   
PPO linea    [########################----]  88.9% 44441/50000 |  112.1/s | elapsed 6m 36s | eta 50s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 0 teach 4 base 1 heur 0 | avg reward -0.000    
PPO linea    [########################----]  88.9% 44463/50000 |  112.1/s | elapsed 6m 36s | eta 49s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 0 base 0 heur 1 | avg reward -0.000    
PPO linea    [########################----]  89.0% 44485/50000 |  112.1/s | elapsed 6m 37s | eta 49s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 2 teach 5 base 0 heur 1 | avg reward -0.000   
PPO linea    [########################----]  89.0% 44507/50000 |  112.1/s | elapsed 6m 37s | eta 49s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 0 teach 3 base 0 heur 1 | avg reward -0.000    
PPO linea    [########################----]  89.1% 44529/50000 |  112.2/s | elapsed 6m 37s | eta 49s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 2 teach 2 base 1 heur 3 | avg reward -0.000   
PPO linea    [########################----]  89.1% 44551/50000 |  112.1/s | elapsed 6m 37s | eta 49s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 2 teach 3 base 1 heur 0 | avg reward -0.000    
