Seed 7 | objective hybrid-as | selector pareto-live-gate | linear bc 30000 | linear ppo 40000 | neural off | neural bc 30000 | neural ppo 40000 | workers 11

BC linear    [#############---------------]  46.7% 14016/30000 |   41.3/s | elapsed 5m 39s | eta 6m 27s | process workers | examples 1392205 | q 622064 t 156488 r 84899
BC linear    [#############---------------]  47.1% 14144/30000 |   40.0/s | elapsed 5m 54s | eta 6m 37s | process workers | examples 1405061 | q 627576 t 158267 r 85668
BC linear    [#############---------------]  47.4% 14208/30000 |   40.1/s | elapsed 5m 54s | eta 6m 34s | process workers | examples 1411060 | q 630381 t 158709 r 86055
BC linear    [#############---------------]  47.6% 14272/30000 |   40.2/s | elapsed 5m 55s | eta 6m 31s | process workers | examples 1417165 | q 633036 t 159603 r 86412
BC linear    [#############---------------]  47.8% 14336/30000 |   40.3/s | elapsed 5m 55s | eta 6m 28s | process workers | examples 1423586 | q 635902 t 160487 r 86771
BC linear    [#############---------------]  48.0% 14400/30000 |   40.5/s | elapsed 5m 56s | eta 6m 25s | process workers | examples 1430044 | q 638778 t 161417 r 87148
BC linear    [#############---------------]  48.4% 14528/30000 |   40.8/s | elapsed 5m 56s | eta 6m 19s | process workers | examples 1443041 | q 644628 t 163115 r 87889
BC linear    [#############---------------]  49.1% 14720/30000 |   41.3/s | elapsed 5m 56s | eta 6m 10s | process workers | examples 1462748 | q 653185 t 165756 r 89062
BC linear    [#############---------------]  49.3% 14784/30000 |   41.4/s | elapsed 5m 57s | eta 6m 7s | process workers | examples 1469667 | q 656250 t 166787 r 89436 
BC linear    [#############---------------]  49.5% 14848/30000 |   40.1/s | elapsed 6m 10s | eta 6m 18s | process workers | examples 1475463 | q 658920 t 167588 r 89726
BC linear    [#############---------------]  49.7% 14912/30000 |   40.2/s | elapsed 6m 11s | eta 6m 16s | process workers | examples 1481806 | q 661686 t 168242 r 90110
BC linear    [#############---------------]  49.9% 14976/30000 |   40.3/s | elapsed 6m 12s | eta 6m 13s | process workers | examples 1487796 | q 664355 t 168733 r 90494
BC linear    [##############--------------]  50.3% 15104/30000 |   40.6/s | elapsed 6m 12s | eta 6m 7s | process workers | examples 1500126 | q 669916 t 170169 r 91249 
BC linear    [##############--------------]  51.0% 15296/30000 |   41.1/s | elapsed 6m 12s | eta 5m 58s | process workers | examples 1518977 | q 678197 t 172489 r 92423
BC linear    [##############--------------]  51.4% 15424/30000 |   41.4/s | elapsed 6m 13s | eta 5m 52s | process workers | examples 1531623 | q 683924 t 173457 r 93238
BC linear    [##############--------------]  51.8% 15552/30000 |   40.1/s | elapsed 6m 28s | eta 6m 0s | process workers | examples 1544114 | q 689406 t 174729 r 94010 
BC linear    [##############--------------]  52.3% 15680/30000 |   40.4/s | elapsed 6m 28s | eta 5m 54s | process workers | examples 1555954 | q 694764 t 175861 r 94734
BC linear    [##############--------------]  52.5% 15744/30000 |   40.5/s | elapsed 6m 29s | eta 5m 52s | process workers | examples 1562327 | q 697616 t 176668 r 95120
BC linear    [##############--------------]  52.7% 15808/30000 |   40.6/s | elapsed 6m 29s | eta 5m 49s | process workers | examples 1568667 | q 700479 t 177400 r 95501
BC linear    [##############--------------]  52.9% 15872/30000 |   40.7/s | elapsed 6m 30s | eta 5m 47s | process workers | examples 1575227 | q 703323 t 178342 r 95872
BC linear    [##############--------------]  53.3% 16000/30000 |   41.0/s | elapsed 6m 30s | eta 5m 41s | process workers | examples 1588168 | q 709155 t 179781 r 96655
BC linear    [##############--------------]  53.5% 16064/30000 |   41.2/s | elapsed 6m 30s | eta 5m 39s | process workers | examples 1594730 | q 712222 t 180316 r 97051
BC linear    [###############-------------]  54.0% 16192/30000 |   41.4/s | elapsed 6m 31s | eta 5m 34s | process workers | examples 1608771 | q 718471 t 182268 r 97825
BC linear    [###############-------------]  54.2% 16256/30000 |   40.2/s | elapsed 6m 44s | eta 5m 42s | process workers | examples 1614850 | q 721144 t 183294 r 98152
BC linear    [###############-------------]  54.4% 16320/30000 |   40.4/s | elapsed 6m 44s | eta 5m 39s | process workers | examples 1621228 | q 723975 t 184085 r 98525
BC linear    [###############-------------]  54.6% 16384/30000 |   40.5/s | elapsed 6m 45s | eta 5m 36s | process workers | examples 1627194 | q 726742 t 184553 r 98896
BC linear    [###############-------------]  54.8% 16448/30000 |   40.6/s | elapsed 6m 45s | eta 5m 34s | process workers | examples 1633412 | q 729647 t 184884 r 99298
BC linear    [###############-------------]  55.0% 16512/30000 |   40.7/s | elapsed 6m 45s | eta 5m 31s | process workers | examples 1639485 | q 732382 t 185611 r 99642
BC linear    [###############-------------]  55.5% 16640/30000 |   41.0/s | elapsed 6m 45s | eta 5m 26s | process workers | examples 1652040 | q 737847 t 187130 r 100399
BC linear    [###############-------------]  55.7% 16704/30000 |   41.2/s | elapsed 6m 46s | eta 5m 23s | process workers | examples 1658517 | q 740707 t 188108 r 100742
BC linear    [###############-------------]  55.9% 16768/30000 |   41.3/s | elapsed 6m 46s | eta 5m 21s | process workers | examples 1665052 | q 743669 t 188929 r 101118
BC linear    [###############-------------]  56.1% 16832/30000 |   41.4/s | elapsed 6m 46s | eta 5m 18s | process workers | examples 1671579 | q 746603 t 189732 r 101519
BC linear    [###############-------------]  56.3% 16896/30000 |   41.5/s | elapsed 6m 47s | eta 5m 16s | process workers | examples 1678189 | q 749604 t 190482 r 101916
BC linear    [###############-------------]  56.5% 16960/30000 |   40.1/s | elapsed 7m 3s | eta 5m 25s | process workers | examples 1684074 | q 752318 t 191179 r 102251 
BC linear    [###############-------------]  57.0% 17088/30000 |   40.4/s | elapsed 7m 3s | eta 5m 20s | process workers | examples 1696231 | q 757489 t 192573 r 103057 
BC linear    [################------------]  57.2% 17152/30000 |   40.5/s | elapsed 7m 3s | eta 5m 17s | process workers | examples 1702463 | q 760239 t 193271 r 103436 
BC linear    [################------------]  57.4% 17216/30000 |   40.6/s | elapsed 7m 4s | eta 5m 15s | process workers | examples 1708780 | q 763063 t 194000 r 103792 
BC linear    [################------------]  57.6% 17280/30000 |   40.8/s | elapsed 7m 4s | eta 5m 12s | process workers | examples 1715129 | q 766058 t 194602 r 104161 
BC linear    [################------------]  58.0% 17408/30000 |   41.0/s | elapsed 7m 4s | eta 5m 7s | process workers | examples 1728390 | q 771862 t 196329 r 104934  
BC linear    [################------------]  58.2% 17472/30000 |   41.2/s | elapsed 7m 4s | eta 5m 4s | process workers | examples 1734808 | q 774640 t 196935 r 105349  
BC linear    [################------------]  58.5% 17536/30000 |   41.3/s | elapsed 7m 5s | eta 5m 2s | process workers | examples 1741485 | q 777721 t 197478 r 105778  
BC linear    [################------------]  58.7% 17600/30000 |   41.4/s | elapsed 7m 6s | eta 5m 0s | process workers | examples 1748495 | q 780904 t 198320 r 106199  
BC linear    [################------------]  58.9% 17664/30000 |   40.2/s | elapsed 7m 19s | eta 5m 7s | process workers | examples 1754601 | q 783727 t 198840 r 106576 
BC linear    [################------------]  59.1% 17728/30000 |   40.3/s | elapsed 7m 20s | eta 5m 4s | process workers | examples 1761199 | q 786670 t 199825 r 106945 
BC linear    [################------------]  59.5% 17856/30000 |   40.6/s | elapsed 7m 20s | eta 4m 59s | process workers | examples 1773805 | q 792304 t 201483 r 107666
BC linear    [################------------]  59.7% 17920/30000 |   40.7/s | elapsed 7m 20s | eta 4m 57s | process workers | examples 1780667 | q 795289 t 202558 r 108062
BC linear    [################------------]  59.9% 17984/30000 |   40.9/s | elapsed 7m 20s | eta 4m 54s | process workers | examples 1787018 | q 798076 t 203281 r 108451
BC linear    [################------------]  60.4% 18112/30000 |   41.1/s | elapsed 7m 21s | eta 4m 49s | process workers | examples 1799839 | q 803487 t 205449 r 109176
BC linear    [################------------]  60.6% 18176/30000 |   41.2/s | elapsed 7m 21s | eta 4m 47s | process workers | examples 1806533 | q 806375 t 206130 r 109618
BC linear    [#################-----------]  60.8% 18240/30000 |   41.4/s | elapsed 7m 21s | eta 4m 44s | process workers | examples 1812775 | q 809223 t 206584 r 110019
BC linear    [#################-----------]  61.0% 18304/30000 |   41.5/s | elapsed 7m 21s | eta 4m 42s | process workers | examples 1819022 | q 811998 t 207496 r 110380
BC linear    [#################-----------]  61.2% 18368/30000 |   40.3/s | elapsed 7m 36s | eta 4m 49s | process workers | examples 1824621 | q 814497 t 208147 r 110729
BC linear    [#################-----------]  61.4% 18432/30000 |   40.3/s | elapsed 7m 37s | eta 4m 47s | process workers | examples 1830751 | q 817231 t 208811 r 111095
BC linear    [#################-----------]  61.7% 18496/30000 |   40.4/s | elapsed 7m 38s | eta 4m 45s | process workers | examples 1836991 | q 819999 t 209553 r 111467
BC linear    [#################-----------]  62.3% 18688/30000 |   40.8/s | elapsed 7m 38s | eta 4m 37s | process workers | examples 1855546 | q 828487 t 211505 r 112587
BC linear    [#################-----------]  62.5% 18752/30000 |   40.9/s | elapsed 7m 38s | eta 4m 35s | process workers | examples 1861805 | q 831190 t 212304 r 112981
BC linear    [#################-----------]  63.1% 18944/30000 |   41.3/s | elapsed 7m 39s | eta 4m 28s | process workers | examples 1881629 | q 840171 t 214710 r 114128
BC linear    [#################-----------]  63.4% 19008/30000 |   41.3/s | elapsed 7m 40s | eta 4m 26s | process workers | examples 1888638 | q 843212 t 215694 r 114537
BC linear    [#################-----------]  63.6% 19072/30000 |   40.3/s | elapsed 7m 53s | eta 4m 31s | process workers | examples 1895120 | q 846034 t 216472 r 114953
BC linear    [#################-----------]  63.8% 19136/30000 |   40.4/s | elapsed 7m 54s | eta 4m 29s | process workers | examples 1901547 | q 848815 t 217236 r 115358
BC linear    [#################-----------]  64.0% 19200/30000 |   40.5/s | elapsed 7m 54s | eta 4m 27s | process workers | examples 1907694 | q 851447 t 217747 r 115788
BC linear    [##################----------]  64.4% 19328/30000 |   40.7/s | elapsed 7m 55s | eta 4m 22s | process workers | examples 1920007 | q 856919 t 219361 r 116518
BC linear    [##################----------]  65.1% 19520/30000 |   41.1/s | elapsed 7m 55s | eta 4m 15s | process workers | examples 1938925 | q 865463 t 221681 r 117589
BC linear    [##################----------]  65.3% 19584/30000 |   41.2/s | elapsed 7m 55s | eta 4m 13s | process workers | examples 1945610 | q 868383 t 222632 r 117960
BC linear    [##################----------]  65.7% 19712/30000 |   41.5/s | elapsed 7m 55s | eta 4m 8s | process workers | examples 1958856 | q 874362 t 223839 r 118811 
BC linear    [##################----------]  65.9% 19776/30000 |   40.3/s | elapsed 8m 11s | eta 4m 14s | process workers | examples 1964714 | q 876992 t 224422 r 119168
BC linear    [##################----------]  66.1% 19840/30000 |   40.4/s | elapsed 8m 11s | eta 4m 12s | process workers | examples 1970602 | q 879707 t 224851 r 119558
BC linear    [##################----------]  66.3% 19904/30000 |   40.5/s | elapsed 8m 12s | eta 4m 9s | process workers | examples 1976660 | q 882616 t 225225 r 119912 
BC linear    [##################----------]  66.6% 19968/30000 |   40.6/s | elapsed 8m 12s | eta 4m 7s | process workers | examples 1982894 | q 885500 t 225887 r 120287 
BC linear    [##################----------]  67.0% 20096/30000 |   40.8/s | elapsed 8m 12s | eta 4m 3s | process workers | examples 1995638 | q 891163 t 227436 r 121041 
BC linear    [##################----------]  67.2% 20160/30000 |   40.9/s | elapsed 8m 13s | eta 4m 1s | process workers | examples 2002326 | q 894146 t 228141 r 121449 
BC linear    [##################----------]  67.4% 20224/30000 |   41.0/s | elapsed 8m 13s | eta 3m 58s | process workers | examples 2009023 | q 897098 t 229063 r 121819
BC linear    [##################----------]  67.6% 20288/30000 |   41.1/s | elapsed 8m 13s | eta 3m 56s | process workers | examples 2015798 | q 900448 t 229480 r 122204
BC linear    [##################----------]  67.8% 20352/30000 |   41.3/s | elapsed 8m 13s | eta 3m 54s | process workers | examples 2022673 | q 903446 t 230500 r 122616
BC linear    [###################---------]  68.3% 20480/30000 |   40.4/s | elapsed 8m 26s | eta 3m 55s | process workers | examples 2035250 | q 909023 t 231784 r 123440
BC linear    [###################---------]  68.5% 20544/30000 |   40.5/s | elapsed 8m 27s | eta 3m 54s | process workers | examples 2041418 | q 911936 t 232238 r 123836
BC linear    [###################---------]  68.7% 20608/30000 |   40.5/s | elapsed 8m 29s | eta 3m 52s | process workers | examples 2047929 | q 914705 t 233116 r 124235
BC linear    [###################---------]  69.1% 20736/30000 |   40.7/s | elapsed 8m 29s | eta 3m 47s | process workers | examples 2060047 | q 920342 t 234645 r 124929
BC linear    [###################---------]  69.3% 20800/30000 |   40.8/s | elapsed 8m 29s | eta 3m 45s | process workers | examples 2066369 | q 923075 t 235463 r 125290
BC linear    [###################---------]  69.8% 20928/30000 |   41.1/s | elapsed 8m 29s | eta 3m 41s | process workers | examples 2079745 | q 929097 t 236684 r 126129
BC linear    [###################---------]  70.2% 21056/30000 |   41.3/s | elapsed 8m 30s | eta 3m 36s | process workers | examples 2092623 | q 934778 t 238204 r 126932
BC linear    [###################---------]  70.4% 21120/30000 |   41.4/s | elapsed 8m 30s | eta 3m 34s | process workers | examples 2099185 | q 937827 t 238884 r 127332
BC linear    [###################---------]  70.6% 21184/30000 |   40.3/s | elapsed 8m 45s | eta 3m 39s | process workers | examples 2104964 | q 940384 t 239766 r 127649
BC linear    [###################---------]  70.8% 21248/30000 |   40.4/s | elapsed 8m 46s | eta 3m 37s | process workers | examples 2110842 | q 943177 t 240269 r 128016
BC linear    [###################---------]  71.3% 21376/30000 |   40.6/s | elapsed 8m 46s | eta 3m 32s | process workers | examples 2123144 | q 948557 t 241639 r 128772
BC linear    [####################--------]  71.5% 21440/30000 |   40.7/s | elapsed 8m 47s | eta 3m 30s | process workers | examples 2129425 | q 951381 t 242449 r 129136
BC linear    [####################--------]  71.7% 21504/30000 |   40.8/s | elapsed 8m 47s | eta 3m 28s | process workers | examples 2135773 | q 954371 t 243117 r 129516
BC linear    [####################--------]  71.9% 21568/30000 |   40.9/s | elapsed 8m 47s | eta 3m 26s | process workers | examples 2142390 | q 957102 t 243946 r 129941
BC linear    [####################--------]  72.1% 21632/30000 |   41.0/s | elapsed 8m 47s | eta 3m 24s | process workers | examples 2148864 | q 960010 t 244766 r 130324
BC linear    [####################--------]  72.5% 21760/30000 |   41.2/s | elapsed 8m 48s | eta 3m 20s | process workers | examples 2162200 | q 966020 t 246389 r 131108
BC linear    [####################--------]  72.7% 21824/30000 |   41.3/s | elapsed 8m 48s | eta 3m 18s | process workers | examples 2169014 | q 969147 t 247118 r 131496
BC linear    [####################--------]  73.0% 21888/30000 |   40.5/s | elapsed 9m 1s | eta 3m 20s | process workers | examples 2174930 | q 971682 t 247886 r 131868 
BC linear    [####################--------]  73.2% 21952/30000 |   40.5/s | elapsed 9m 2s | eta 3m 19s | process workers | examples 2180854 | q 974330 t 248552 r 132236 
BC linear    [####################--------]  73.4% 22016/30000 |   40.6/s | elapsed 9m 2s | eta 3m 17s | process workers | examples 2186994 | q 977091 t 249311 r 132585 
BC linear    [####################--------]  73.6% 22080/30000 |   40.7/s | elapsed 9m 2s | eta 3m 15s | process workers | examples 2192787 | q 979783 t 249877 r 132946 
